"userId","movieId","user_avg","movie_avg","global_avg","sim_usr1","sim_usr2","sim_usr3","sim_usr4","sim_usr5","sim_mov_1","sim_mov2","sim_mov3","sim_mov4","sim_mov5","m1_ratings","m2_ratings"
6,380,3.49363057324841,3.52439024390244,3.579625,4,2,3,3,4,3,5,3,5,4,3.58754467964172,3.60561633188983
6,153,3.49363057324841,3.14285714285714,3.579625,3,3,3,5,3,3,3,4,3,5,3.24188232421875,3.25847329860362
6,165,3.49363057324841,3.62857142857143,3.579625,3,3,4,5,3,4,5,4,5,5,3.66008114814758,3.37673525206307
6,344,3.49363057324841,3.04285714285714,3.579625,2,3,1,5,2,3,3,3,5,3,3.07530641555786,3.45510945990386
6,349,3.49363057324841,3.66176470588235,3.579625,3,4,3,3,3,5,4,3,3,4,3.67251491546631,3.72776771862979
6,588,3.49363057324841,3.70588235294118,3.579625,4,4,5,4,5,5,4,3,3,3,3.77215003967285,4.0435292985507
6,231,3.49363057324841,2.94642857142857,3.579625,2,5,4,2,3,3,3,4,3,2,2.93024682998657,3.32442878536856
6,316,3.49363057324841,3.24615384615385,3.579625,3,3,4,4,4,4,3,5,3,5,3.28708410263062,3.99261825761645
6,457,3.49363057324841,4.14473684210526,3.579625,4,4,5,3,4,5,5,3,4,4,4.24653816223145,4.13675293536628
6,593,3.49363057324841,4.25396825396825,3.579625,5,3,5,3,5,5,2,4,5,3,4.35583782196045,4.05956485595495
6,595,3.49363057324841,3.76785714285714,3.579625,4,4,5,3,5,5,3,5,5,5,3.79898881912231,3.83884930985451
6,318,3.49363057324841,4.40277777777778,3.579625,5,5,3,4,4,2,5,3,4,5,4.49715757369995,4.37998826122508
6,329,3.49363057324841,3.3859649122807,3.579625,3,3,3,5,3,3,5,3,4,4,3.44206261634827,3.43426294621687
6,356,3.49363057324841,4.27027027027027,3.579625,4,5,4,5,5,5,4,5,5,5,4.36272573471069,4.253422666927
6,434,3.49363057324841,3.203125,3.579625,3,3,3,5,3,4,3,5,3,5,3.2298686504364,3.29672543201712
6,480,3.49363057324841,3.94202898550725,3.579625,4,5,4,4,5,5,3,5,5,5,4.06078624725342,4.06821624738694
6,10,3.49363057324841,3.38888888888889,3.579625,3,2,3,3,4,3,5,5,4,5,3.41291117668152,3.12432565284949
6,161,3.49363057324841,3.78787878787879,3.579625,3,4,4,4,4,5,4,5,4,3,3.84084820747375,3.45189248488652
6,208,3.49363057324841,2.78947368421053,3.579625,4,4,4,4,4,5,4,3,3,4,2.86344313621521,3.4648748433682
6,292,3.49363057324841,3.55,3.579625,4,4,5,3,5,4,3,4,3,5,3.60278391838074,3.68477096454942
6,339,3.49363057324841,3.61111111111111,3.579625,3,4,5,3,3,3,5,4,4,5,3.66458201408386,3.47271954632209
6,110,3.49363057324841,4.26388888888889,3.579625,5,3,5,5,4,5,5,5,4,5,4.34951639175415,4.08360611330423
6,185,3.49363057324841,3.34545454545455,3.579625,3,4,3,4,4,4,4,5,3,4,3.445876121521,3.43085490844569
6,253,3.49363057324841,3.36363636363636,3.579625,4,2,5,3,4,4,5,5,3,3,3.41126346588135,3.58256320347013
6,288,3.49363057324841,2.97727272727273,3.579625,2,3,3,3,5,3,2,4,5,3,3.05657315254211,3.04366804703608
6,454,3.49363057324841,3.66666666666667,3.579625,3,5,3,3,4,5,5,5,5,5,3.72550082206726,3.61794000951621
6,47,3.49363057324841,3.90909090909091,3.579625,4,3,5,4,4,2,5,4,5,4,4.07273435592651,3.77018354124615
6,364,3.49363057324841,3.96363636363636,3.579625,4,4,4,4,5,4,5,5,5,3,4.05862092971802,3.8929698182912
6,367,3.49363057324841,3.2280701754386,3.579625,3,3,4,4,2,5,5,4,5,3,3.35775661468506,3.70979474604709
6,377,3.49363057324841,3.80327868852459,3.579625,3,3,5,5,3,5,5,5,3,5,3.93885588645935,4.06652779860608
6,589,3.49363057324841,3.91525423728814,3.579625,4,4,4,3,5,5,5,5,5,5,4.01916980743408,3.92732995870472
6,34,3.49363057324841,4.04444444444444,3.579625,3,5,5,4,5,5,5,4,5,5,4.22939825057983,3.95885596901314
6,410,3.49363057324841,3.06818181818182,3.579625,3,3,4,3,3,3,3,4,3,4,3.14525127410889,3.39658305569588
6,500,3.49363057324841,3.59183673469388,3.579625,4,3,3,5,4,4,5,5,5,3,3.71601462364197,3.94788230345649
6,597,3.49363057324841,3.40909090909091,3.579625,3,4,5,3,5,5,3,5,5,5,3.50188946723938,3.53943697441816
6,50,3.49363057324841,4.04878048780488,3.579625,4,5,3,3,4,3,2,5,2,3,4.21720743179321,3.35134577965156
6,225,3.49363057324841,3.64285714285714,3.579625,3,4,3,4,4,4,4,5,3,4,3.64655733108521,3.48836411651834
6,587,3.49363057324841,3.7906976744186,3.579625,4,5,4,4,5,4,5,3,5,5,3.8213803768158,3.72832772977118
6,19,3.49363057324841,2.71428571428571,3.579625,2,1,5,2,4,3,4,5,3,5,2.82484459877014,3.03428265650895
6,21,3.49363057324841,3.45454545454545,3.579625,4,2,4,4,3,2,1,5,3,3,3.63058423995972,3.42770210362617
6,32,3.49363057324841,3.93333333333333,3.579625,3,5,3,3,5,5,3,4,4,4,4.06762456893921,3.6978966824551
6,527,3.49363057324841,4.41463414634146,3.579625,5,5,5,5,4,3,1,5,4,4,4.58146142959595,4.13979277598799
6,539,3.49363057324841,3.68888888888889,3.579625,4,4,5,3,3,4,5,5,5,5,3.8166401386261,3.54313170571717
6,160,3.49363057324841,3.06666666666667,3.579625,3,4,3,2,3,4,5,3,4,3,3.13843083381653,3.62824769697649
6,266,3.49363057324841,3.46341463414634,3.579625,4,3,3,3,5,4,5,5,5,4,3.516930103302,3.394609678374
6,317,3.49363057324841,3.5,3.579625,3,3,3,5,4,5,4,4,5,4,3.58368849754333,3.58604423586205
6,357,3.49363057324841,3.51351351351351,3.579625,3,1,3,3,3,3,4,3,5,5,3.69366383552551,3.49264186462287
6,440,3.49363057324841,3.62857142857143,3.579625,4,4,3,4,5,3,5,4,4,4,3.66008114814758,3.65942864830665
6,11,3.49363057324841,4,3.579625,4,5,4,4,4,4,3,3,5,5,4.06189823150635,3.98999014411462
6,350,3.49363057324841,3.65714285714286,3.579625,3,4,4,4,4,4,5,4,3,4,3.70006036758423,3.87258003197586
6,432,3.49363057324841,3.03333333333333,3.579625,3,3,5,3,4,4,3,4,4,5,3.0738377571106,3.5764192607001
6,435,3.49363057324841,2.74074074074074,3.579625,2,3,3,5,3,5,4,4,5,4,2.7527768611908,3.12587896926404
6,2,3.49363057324841,3.88888888888889,3.579625,3,5,4,4,4,5,5,5,4,5,4.02139568328857,3.81521761958372
6,282,3.49363057324841,3.5,3.579625,3,4,1,4,5,5,3,4,4,4,3.58368849754333,3.23707844956436
6,315,3.49363057324841,3.30769230769231,3.579625,3,5,3,3,2,3,5,3,5,3,3.26678609848022,3.40171792366079
6,474,3.49363057324841,3.8,3.579625,3,4,5,3,4,5,5,4,3,4,3.87006521224976,3.79907267755898
6,509,3.49363057324841,3.39285714285714,3.579625,2,2,4,4,3,3,3,3,4,2,3.4500572681427,3.48220201258105
6,17,3.49363057324841,3.82758620689655,3.579625,3,4,5,4,5,4,3,3,3,5,4.01354217529297,3.91191228286652
6,95,3.49363057324841,3.44897959183673,3.579625,5,4,4,3,4,5,5,3,4,4,3.50488972663879,3.15555214098699
6,236,3.49363057324841,3.56666666666667,3.579625,3,4,3,3,3,4,4,3,3,2,3.55160164833069,3.50785583230389
6,553,3.49363057324841,3.8125,3.579625,4,2,5,5,4,5,5,5,4,3,3.79950428009033,4.00120658739073
6,141,3.49363057324841,3.68888888888889,3.579625,4,3,3,3,4,5,5,4,3,4,3.8166401386261,3.51731636768832
6,151,3.49363057324841,3.85,3.579625,3,3,4,5,3,3,4,4,5,5,4.06144046783447,3.69122562812242
6,196,3.49363057324841,2.71428571428571,3.579625,2,2,4,3,3,5,2,4,5,3,2.82484459877014,3.16328937421278
6,337,3.49363057324841,4.03571428571429,3.579625,5,5,3,3,5,3,3,2,4,4,4.09991216659546,3.90779003453265
6,508,3.49363057324841,3.92307692307692,3.579625,3,5,5,4,4,3,4,4,5,3,4.09956073760986,3.75486906846877
6,186,3.49363057324841,3.28571428571429,3.579625,3,3,3,3,3,4,3,5,4,4,3.43304085731506,3.33660026767501
6,204,3.49363057324841,2.73684210526316,3.579625,3,4,3,3,2,4,4,3,5,4,2.7260274887085,3.28450202202173
6,252,3.49363057324841,3.66666666666667,3.579625,4,3,3,5,4,3,4,4,4,3,3.72550082206726,3.59997393482762
6,736,3.49363057324841,3.84,3.579625,2,3,5,3,5,5,4,4,4,3,3.85431528091431,3.81376038656703
6,62,3.49363057324841,4,3.579625,4,4,3,5,5,5,4,5,5,4,4.06189823150635,3.70345429671576
6,158,3.49363057324841,3.4,3.579625,3,4,3,5,3,4,3,5,3,4,3.42352437973022,3.54128644865058
6,293,3.49363057324841,3.54545454545455,3.579625,3,3,5,3,4,5,4,3,4,3,3.62616944313049,3.51293905594776
6,25,3.49363057324841,3.78947368421053,3.579625,1,3,4,5,2,4,5,3,4,4,3.97313332557678,3.64250713691907
6,168,3.49363057324841,3.42307692307692,3.579625,3,3,5,5,5,5,3,5,4,3,3.40440678596497,3.60613439058826
6,261,3.49363057324841,4.04545454545455,3.579625,3,4,3,5,3,4,5,4,5,3,4.03529739379883,3.69833239165768
6,36,3.49363057324841,3.94285714285714,3.579625,3,4,4,3,4,3,3,4,4,4,3.94785523414612,4.01462405903
6,256,3.49363057324841,3.33333333333333,3.579625,3,4,3,5,4,4,4,4,4,5,3.3900728225708,3.36741776381743
6,265,3.49363057324841,3.9,3.579625,4,3,5,3,4,3,3,2,4,2,4.08481788635254,3.66547948724222
6,353,3.49363057324841,3.36363636363636,3.579625,3,2,3,2,4,4,3,3,3,4,3.41126346588135,3.29363021068139
6,368,3.49363057324841,3.48148148148148,3.579625,4,3,4,5,4,3,4,5,4,3,3.63991022109985,3.73117770473288
6,6,3.49363057324841,3.82857142857143,3.579625,3,3,5,3,3,3,3,4,4,4,4.00568008422852,3.74805809595211
6,105,3.49363057324841,3.2,3.579625,3,3,3,3,2,3,5,3,4,3,3.26321339607239,3.31040984506058
6,333,3.49363057324841,4.05882352941176,3.579625,3,5,5,3,2,4,5,3,3,2,4.10725736618042,3.85926551580913
6,224,3.49363057324841,3.48,3.579625,4,3,1,3,3,3,3,5,2,4,3.5981650352478,3.43997064504147
6,370,3.49363057324841,3.25,3.579625,3,5,2,3,4,4,2,5,3,3,3.33456087112427,3.47364135724751
6,485,3.49363057324841,3.05263157894737,3.579625,3,3,4,3,3,3,5,4,2,3,3.17833018302917,3.24785647419575
6,515,3.49363057324841,3.69230769230769,3.579625,4,2,3,4,3,3,5,3,4,3,3.90490341186523,3.71230543712786
6,16,3.49363057324841,3.89473684210526,3.579625,3,3,5,3,3,4,1,3,3,4,4.03649616241455,3.72063663690261
6,31,3.49363057324841,3.53333333333333,3.579625,3,3,4,4,4,5,3,5,4,3,3.52622222900391,3.27293426469539
6,355,3.49363057324841,2.88888888888889,3.579625,2,3,3,5,3,3,3,3,4,5,3.00783014297485,3.43248857142168
6,497,3.49363057324841,4.125,3.579625,4,5,4,4,5,3,4,3,4,1,4.31476640701294,3.79308436993225
6,594,3.49363057324841,3.94736842105263,3.579625,4,5,3,5,4,3,3,5,3,5,4.00343894958496,3.6619282133134
6,277,3.49363057324841,3.68421052631579,3.579625,4,4,5,3,5,5,3,5,5,5,3.63394618034363,3.61602087084938
6,466,3.49363057324841,3.07142857142857,3.579625,2,4,2,2,4,4,3,3,5,5,3.02684283256531,3.12954721137273
6,520,3.49363057324841,3,3.579625,3,1,3,3,5,3,3,5,3,2,3.10338640213013,3.19250007864152
6,608,3.49363057324841,4.24137931034483,3.579625,3,4,3,5,3,5,3,4,4,3,4.37608528137207,4.21511098333342
6,22,3.49363057324841,3.5,3.579625,3,3,3,4,3,5,3,3,2,3,3.58368849754333,3.76139761746587
6,237,3.49363057324841,3.5,3.579625,3,3,4,5,5,3,3,4,3,4,3.58368849754333,3.5952306990358
6,273,3.49363057324841,3.125,3.579625,3,4,3,3,3,3,3,3,4,4,3.18122100830078,3.37612306601986
6,552,3.49363057324841,3.36363636363636,3.579625,4,3,3,5,3,3,4,5,5,4,3.41126346588135,3.36722327694654
6,45,3.49363057324841,3.41666666666667,3.579625,3,3,5,3,3,4,3,3,3,3,3.47897529602051,3.5033701359859
6,163,3.49363057324841,3.14285714285714,3.579625,2,5,1,3,3,3,5,5,4,2,3.24188232421875,3.39023104044694
6,276,3.49363057324841,3.3125,3.579625,2,5,3,5,2,3,3,3,4,3,3.21614789962769,3.40834350011935
6,468,3.49363057324841,3.375,3.579625,5,3,3,3,3,4,4,3,3,4,3.40009331703186,3.49208618336703
6,5,3.49363057324841,3.26666666666667,3.579625,3,3,4,5,3,3,4,1,5,4,3.24769759178162,3.36260994502848
6,181,3.49363057324841,2.44444444444444,3.579625,3,1,1,3,4,3,3,3,4,3,2.46044731140137,3.20810614457091
6,342,3.49363057324841,3.54545454545455,3.579625,5,3,3,3,3,4,4,3,4,3,3.62616944313049,3.49119987860681
6,348,3.49363057324841,3.27272727272727,3.579625,2,1,4,3,4,3,5,3,4,5,3.3465301990509,3.52244918894553
6,145,3.49363057324841,3.4,3.579625,2,3,3,3,3,4,4,5,5,5,3.42352437973022,3.50673921093023
6,230,3.49363057324841,3.75,3.579625,3,3,4,4,3,3,4,3,4,4,3.83604645729065,3.78019869251361
6,112,3.49363057324841,3.57692307692308,3.579625,3,3,4,5,4,4,3,5,4,4,3.55019378662109,3.37773898416994
6,218,3.49363057324841,3.7,3.579625,3,5,3,5,4,5,2,5,1,3,3.7225649356842,3.37055668688691
6,362,3.49363057324841,3.76923076923077,3.579625,4,5,3,5,3,4,5,3,3,3,3.66492009162903,3.5474740109719
6,381,3.49363057324841,3.8,3.579625,4,3,4,5,3.49363057324841,3,3,3,3,4,3.87006521224976,3.5358614181868
6,207,3.49363057324841,4,3.579625,4,5,5,3,3,4,4,4,3,3,4.06189823150635,3.70505282415291
6,222,3.49363057324841,3.75,3.579625,5,5,1,3,4,4,3,3,4,4,3.83604645729065,3.67097636493188
6,327,3.49363057324841,2.90909090909091,3.579625,4,1,4,3,4,3,3,3,3,3,2.82320094108582,2.94438500831733
6,455,3.49363057324841,2.4,3.579625,3,2,3,3,3,4,4,4,3,3,2.66141748428345,3.22714114735469
6,616,3.49363057324841,3.5,3.579625,4,4,5,3,3,3,3,4,4,3,3.58368849754333,3.6533481161539
6,216,3.49363057324841,3.5,3.579625,3,5,3,5,4,3,5,5,3,4,3.58368849754333,3.56556257492442
6,303,3.49363057324841,3,3.579625,1,3,3,5,4,4,3,4,3,3,3.10338640213013,3.31803894855025
6,475,3.49363057324841,4.4,3.579625,3,5,5,5,5,3,3,3,5,4,4.34553480148315,3.82471383644687
6,540,3.49363057324841,2.92307692307692,3.579625,3,3,3,3,4,3,3,4,4,5,3.12161588668823,3.2892139284384
6,543,3.49363057324841,3.2,3.579625,5,3,2,3,3.49363057324841,4,3,5,3,4,3.26321339607239,3.43515484807578
6,371,3.49363057324841,3.46666666666667,3.579625,4,4,4,3,3,3,5,5,4,3,3.65230655670166,3.40436478010367
6,477,3.49363057324841,3.5,3.579625,3,4,3,4,3,3,4,3,2,3,3.58368849754333,3.63905072327571
6,491,3.49363057324841,3.77777777777778,3.579625,5,3,3,5,3,4,3,3,3,4,3.8194317817688,3.59931562949593
6,596,3.49363057324841,3.92857142857143,3.579625,4,3,4,3,5,4,5,4,3,3,3.97046375274658,3.49567336920633
6,234,3.49363057324841,2.45454545454545,3.579625,4,1,3,3,2,4,4,2,4,4,2.36857271194458,2.98228528452669
6,257,3.49363057324841,4,3.579625,4,3,3,3,5,5,4,4,3,3,4.06189823150635,3.86789779198598
6,494,3.49363057324841,3.63636363636364,3.579625,3,3,4,4,4,4,4,4,1,3,3.65937519073486,3.51340218686455
6,419,3.49363057324841,3.125,3.579625,3,3,2,5,3,4,3,3,3,4,3.18122100830078,3.31241125984069
6,532,3.49363057324841,3.375,3.579625,4,3,3,3,4,5,3,3,4,3,3.40009331703186,3.37050712706117
6,60,3.49363057324841,3.84615384615385,3.579625,3,4,5,3,5,4,3,3,5,3,3.82420349121094,3.66369380608541
6,170,3.49363057324841,3.16666666666667,3.579625,3,3,4,3,3,3,4,3,3,3,3.22499871253967,3.44548732807647
6,248,3.49363057324841,3.41666666666667,3.579625,2,3,5,3,3,4,3,3,5,4,3.47897529602051,3.5059502970273
6,7,3.49363057324841,3.51612903225806,3.579625,4,3,5,3,5,4,3,4,5,4,3.60801362991333,3.44680982270644
6,3,3.49363057324841,3.59090909090909,3.579625,3,3,4,5,3,5,3,1,5,3,3.6575779914856,3.69205278954753
6,374,3.49363057324841,3,3.579625,3,5,3,1,3,3,4,3,3,3,3.10338640213013,3.35530172958447
6,531,3.49363057324841,3.66666666666667,3.579625,3,4,4,5,4,3,4,3,3,5,3.72550082206726,3.46079493274262
6,281,3.49363057324841,3.81818181818182,3.579625,3,3,3,3,5,1,3,5,5,5,3.93149662017822,3.71382421738337
6,383,3.49363057324841,3.25,3.579625,1,5,2,5,3,5,4,3,3,4,3.33456087112427,3.21708367080142
6,4,3.49363057324841,2.5,3.579625,2,3,3,3,1,3,4,4,3,4,2.67537593841553,3.23258087014807
6,104,3.49363057324841,3.59090909090909,3.579625,5,3,5,2,1,4,3,3,3,5,3.6575779914856,3.55365097498919
6,546,3.49363057324841,2.25,3.579625,3,1,3,3.49363057324841,3.49363057324841,3,4,3,3,3,2.10185742378235,3.16457302172714
6,267,3.49363057324841,3.57142857142857,3.579625,5,4,4,3,3,4,3,3,5,3,3.62326693534851,3.50155979133264
6,361,3.49363057324841,3.22222222222222,3.579625,3,3,3,3,3,3,3,4,4,4,3.25810480117798,3.44638769119891
6,708,3.49363057324841,3.59090909090909,3.579625,3,5,3,4,4,4,4,3,4,4,3.6575779914856,3.47261679856264
6,24,3.49363057324841,3.57142857142857,3.579625,3,4,4,5,3,2,3,3,3,3,3.62326693534851,3.66073071358101
6,382,3.49363057324841,3.5,3.579625,3,3,3,5,4,3,3,4,4,3,3.58368849754333,3.44793625131487
6,415,3.49363057324841,2.88888888888889,3.579625,3,3,3,1,3,3,3,4,4,5,3.00783014297485,3.38254038424272
6,195,3.49363057324841,3.83333333333333,3.579625,5,2,4,4,4,3,4,3,4,4,3.81996035575867,3.67103942171051
6,289,3.49363057324841,3.4,3.579625,3,3,5,3,3.49363057324841,3,4,3,3,3,3.42352437973022,3.38574989358599
6,351,3.49363057324841,3.57142857142857,3.579625,3,4,3,4,4,3,4,3,4,4,3.62326693534851,3.61044025984723
6,502,3.49363057324841,3.16666666666667,3.579625,2,3,5,3,3,3,4,3,3,5,3.22499871253967,3.40751547274243
6,174,3.49363057324841,3.16666666666667,3.579625,5,5,2,1,3,4,3,3,5,3,3.22499871253967,3.42670400634325
6,524,3.49363057324841,3.54545454545455,3.579625,3,5,3,4,3,4,4,3,4,5,3.62616944313049,3.57466051785371
6,15,3.49363057324841,3.25,3.579625,3,4,5,4,2,4,4,3,3,4,3.33456087112427,3.57442949844522
6,412,3.49363057324841,3,3.579625,3,5,2,2,3.49363057324841,3,3,3,4,4,3.10338640213013,3.37036171479752
6,437,3.49363057324841,2.33333333333333,3.579625,2,3,3,1,2,3,3,3,4,4,2.68572735786438,3.3278303839053
6,489,3.49363057324841,3,3.579625,3,3,3,3,3,3,3,3,3,3,3.10338640213013,3.4225601295303
6,542,3.49363057324841,3.6,3.579625,2,5,4,3,3.49363057324841,3,3,5,3,3,3.67742443084717,3.65022328154834
6,46,3.49363057324841,3.2,3.579625,3,2,4,3,3.49363057324841,4,3,3,4,1,3.26321339607239,3.45405997620899
6,262,3.49363057324841,4,3.579625,3,3,5,4,4,4,3,3,3,3,4.06189823150635,3.8138817442234
6,426,3.49363057324841,3,3.579625,3,3.49363057324841,3.49363057324841,3.49363057324841,3.49363057324841,3,4,3,3,3,3.10338640213013,3.49877909752387
6,537,3.49363057324841,3,3.579625,3,3,3,3.49363057324841,3.49363057324841,4,3,2,4,3,3.10338640213013,3.35142720947074
6,93,3.49363057324841,3.5,3.579625,3,4,3,3.49363057324841,3.49363057324841,4,3,5,4,3,3.58368849754333,3.65541023109131
6,490,3.49363057324841,3.5,3.579625,4,4,3,3.49363057324841,3.49363057324841,3,3,3,3,3,3.58368849754333,3.55345561315663
6,783,3.49363057324841,4,3.579625,4,5,4,4,4,4,5,3,4,5,4.06189823150635,3.83968327056067
6,802,3.49363057324841,3.95454545454545,3.579625,3,5,4,3,5,4,2,3,3,4,4.01550197601318,3.71124733392074
6,314,3.49363057324841,4.11111111111111,3.579625,4,4,4,5,4,4,4,1,3,3,4.2138352394104,3.87970560814614
6,405,3.49363057324841,2.2,3.579625,2,1,3,2,3.49363057324841,2,3,3,4,3,2.34215474128723,3.26002644906472
6,79,3.49363057324841,3.36363636363636,3.579625,4,5,4,2,4,4,5,3,5,3,3.41126346588135,3.37302272017413
6,516,3.49363057324841,3.57142857142857,3.579625,2,5,3,3,3,4,4,3,3,3,3.62326693534851,3.66316851008406
6,548,3.49363057324841,3,3.579625,3.49363057324841,3.49363057324841,3.49363057324841,3.49363057324841,3.49363057324841,4,3,1,3,4,3.10338640213013,3.5205344178259
6,177,3.49363057324841,2.4,3.579625,1,3,1,4,3.49363057324841,3,3,4,3,4,2.66141748428345,3.30720125603493
6,191,3.49363057324841,2.75,3.579625,1,3,5,3.49363057324841,3.49363057324841,3,3,3,4,3,2.83056855201721,3.23956825942042
6,41,3.49363057324841,3.5,3.579625,4,3,3,3,4,3,4,4,4,3,3.58368849754333,3.69674280662629
6,366,3.49363057324841,3.75,3.579625,4,3,5,3.49363057324841,3.49363057324841,3,3,4,3,3,3.83604645729065,3.54838988092334
6,416,3.49363057324841,2.6,3.579625,1,2,4,3,3.49363057324841,3,5,4,3,4,2.61249160766602,3.37371713533605
6,135,3.49363057324841,3.125,3.579625,3,4,3,3,4,4,4,4,3,3,3.18122100830078,3.32196232125095
6,239,3.49363057324841,2.6,3.579625,3,3,1,3,3.49363057324841,4,3,3,3,4,2.61249160766602,3.3868927287121
6,378,3.49363057324841,3,3.579625,3,3,3,3.49363057324841,3.49363057324841,4,3,3,3,3,3.10338640213013,3.38735219419036
6,159,3.49363057324841,2.5,3.579625,3,3,3,2,1,4,4,4,3,3,2.67537593841553,3.17463437506103
6,180,3.49363057324841,2.8,3.579625,2,4,4,2,3.49363057324841,3,3,3,4,3,2.90439200401306,3.03627713742252
6,762,3.49363057324841,2.93333333333333,3.579625,3,3,3,3,5,3,3,4,5,3,2.89770364761353,2.61708924237028
6,140,3.49363057324841,3.54545454545455,3.579625,4,4,3,3,3,3,3,2,4,5,3.62616944313049,3.42693266025348
6,450,3.49363057324841,3.5,3.579625,3,4,3,3.49363057324841,3.49363057324841,3,4,4,3,3,3.58368849754333,3.63308955817837
6,606,3.49363057324841,3,3.579625,3,3.49363057324841,3.49363057324841,3.49363057324841,3.49363057324841,3,4,3,3,3,3.10338640213013,3.49877909752387
6,332,3.49363057324841,3.66666666666667,3.579625,3,5,3.49363057324841,3.49363057324841,3.49363057324841,3,3,4,3,4,3.72550082206726,3.53216990016169
6,637,3.49363057324841,3.22222222222222,3.579625,4,4,4,3,4,4,3,4,3,4,3.25810480117798,3.08127423685317
6,747,3.49363057324841,3.33333333333333,3.579625,3,4,3.49363057324841,3.49363057324841,3.49363057324841,3,4,4,3,3,3.3900728225708,3.50045016105243
6,65,3.49363057324841,3,3.579625,3,3,5,4,2,3,4,4,3,3,3.10338640213013,3.35393831664666
6,575,3.49363057324841,3.66666666666667,3.579625,5,3,3.49363057324841,3.49363057324841,3.49363057324841,4,3,3,3,5,3.72550082206726,3.51282502857369
6,330,3.49363057324841,2.75,3.579625,3,2,3,3.49363057324841,3.49363057324841,3,3,4,4,3,2.83056855201721,3.42793692288117
6,360,3.49363057324841,3,3.579625,3,3.49363057324841,3.49363057324841,3.49363057324841,3.49363057324841,3,4,3,3,4,3.10338640213013,3.51451469419989
6,89,3.49363057324841,4,3.579625,3.49363057324841,3.49363057324841,3.49363057324841,3.49363057324841,3.49363057324841,4,3,1,3,4,4.06189823150635,3.6922455126301
6,445,3.49363057324841,3.14285714285714,3.579625,3,4,3,3,3,4,4,3,5,3,3.24188232421875,3.35296669411342
6,66,3.49363057324841,3.16666666666667,3.579625,3,4,3,3,3,3,4,3,3,3,3.22499871253967,3.44928616014559
6,100,3.49363057324841,3.11111111111111,3.579625,3,3,3,3,3,5,4,4,4,4,3.17199492454529,3.29590281445417
6,274,3.49363057324841,3.6,3.579625,3,3,4,4,3.49363057324841,3,4,3,4,4,3.67742443084717,3.66960289858737
6,312,3.49363057324841,1.5,3.579625,3,1,1,3.49363057324841,3.49363057324841,4,3,3,4,4,1.40293872356415,2.93742317148183
6,647,3.49363057324841,3.90909090909091,3.579625,3,3,5,4,4,5,3,3,4,4,4.07273435592651,3.70676691237849
6,258,3.49363057324841,2.66666666666667,3.579625,3,2,3.49363057324841,3.49363057324841,3.49363057324841,3,3,4,4,4,2.75481343269348,3.37182069076721
6,270,3.49363057324841,3.66666666666667,3.579625,5,3,3.49363057324841,3.49363057324841,3.49363057324841,3,3,3,4,3,3.72550082206726,3.43911936660001
6,343,3.49363057324841,3.33333333333333,3.579625,4,3,3.49363057324841,3.49363057324841,3.49363057324841,4,3,3,4,3,3.3900728225708,3.47415044229306
6,493,3.49363057324841,3.66666666666667,3.579625,4,4,3.49363057324841,3.49363057324841,3.49363057324841,3,4,4,3,3,3.72550082206726,3.5215511953379
6,271,3.49363057324841,3.5,3.579625,3,5,2,3.49363057324841,3.49363057324841,4,3,3,3,3,3.58368849754333,3.53665174910661
6,709,3.49363057324841,3.33333333333333,3.579625,3,2,3.49363057324841,3.49363057324841,3.49363057324841,3,4,3,1,3,3.3900728225708,3.71754797652787
6,340,3.49363057324841,3.5,3.579625,4,3,3,3.49363057324841,3.49363057324841,4,5,3,3,4,3.58368849754333,3.63350843944255
6,358,3.49363057324841,2.75,3.579625,3,2,3,3.49363057324841,3.49363057324841,2,2,4,5,3,2.83056855201721,3.30235087721661
6,631,3.49363057324841,3.66666666666667,3.579625,3,5,3,4,3,3,1,4,4,3,3.72550082206726,3.65273257345476
6,8,3.49363057324841,3.2,3.579625,5,3,3,2,3.49363057324841,3,4,4,3,3,3.26321339607239,3.37395292424845
6,460,3.49363057324841,3,3.579625,3,3.49363057324841,3.49363057324841,3.49363057324841,3.49363057324841,3,4,4,3,3,3.10338640213013,3.50402446191994
6,87,3.49363057324841,3,3.579625,3.49363057324841,3.49363057324841,3.49363057324841,3.49363057324841,3.49363057324841,4,3,1,3,4,3.10338640213013,3.5205344178259
6,347,3.49363057324841,3.5,3.579625,3,3,5,3.49363057324841,3.49363057324841,4,5,3,4,4,3.58368849754333,3.51164619032903
6,628,3.49363057324841,3.64705882352941,3.579625,3,5,4,3,3,1,3,2,5,4,3.7048180103302,3.50618827602039
6,76,3.49363057324841,3.5,3.579625,3,3,4,5,2,3,3,5,3,3,3.58368849754333,3.61726112091128
6,505,3.49363057324841,3,3.579625,3,3.49363057324841,3.49363057324841,3.49363057324841,3.49363057324841,3,4,4,3,3,3.10338640213013,3.50402446191994
6,711,3.49363057324841,3.8,3.579625,5,4,3,3,3.49363057324841,4,3,3,3,4,3.87006521224976,3.64460904371719
6,126,3.49363057324841,2.66666666666667,3.579625,3,2,3.49363057324841,3.49363057324841,3.49363057324841,4,1,3,4,3,2.75481343269348,3.45518588483905
6,569,3.49363057324841,3.5,3.579625,3,3.49363057324841,3.49363057324841,3.49363057324841,3.49363057324841,4,3,3,3,3,3.58368849754333,3.67586213812317
